Name,Height (m),Weight (kg)
static
lightning-rod
pikachu
red
blue
yellow
gold
silver
crystal
ruby
sapphire
emerald
firered
leafgreen
diamond
pearl
platinum
heartgold
soulsilver
black
white
black-2
white-2
oran-berry
ruby
sapphire
emerald
diamond
pearl
platinum
heartgold
soulsilver
black
white
light-ball
ruby
sapphire
emerald
diamond
pearl
platinum
heartgold
soulsilver
black
white
black-2
white-2
x
y
omega-ruby
alpha-sapphire
sun
moon
ultra-sun
ultra-moon
mega-punch
machine
red-blue
machine
yellow
tutor
emerald
tutor
firered-leafgreen
machine
sword-shield
pay-day
machine
red-blue
machine
yellow
machine
lets-go-pikachu-lets-go-eevee
machine
sword-shield
thunder-punch
machine
gold-silver
machine
crystal
tutor
emerald
tutor
platinum
tutor
heartgold-soulsilver
tutor
black-2-white-2
tutor
omega-ruby-alpha-sapphire
tutor
ultra-sun-ultra-moon
machine
lets-go-pikachu-lets-go-eevee
machine
sword-shield
machine
scarlet-violet
slam
level-up
yellow
level-up
gold-silver
level-up
crystal
level-up
ruby-sapphire
level-up
emerald
level-up
firered-leafgreen
level-up
diamond-pearl
level-up
platinum
level-up
heartgold-soulsilver
level-up
black-white
level-up
colosseum
level-up
xd
level-up
black-2-white-2
level-up
x-y
level-up
omega-ruby-alpha-sapphire
level-up
sun-moon
level-up
ultra-sun-ultra-moon
level-up
lets-go-pikachu-lets-go-eevee
level-up
sword-shield
level-up
brilliant-diamond-and-shining-pearl
double-kick
level-up
lets-go-pikachu-lets-go-eevee
mega-kick
machine
red-blue
machine
yellow
tutor
emerald
tutor
firered-leafgreen
machine
sword-shield
headbutt
machine
gold-silver
machine
crystal
tutor
heartgold-soulsilver
machine
lets-go-pikachu-lets-go-eevee
body-slam
machine
red-blue
machine
yellow
tutor
emerald
tutor
firered-leafgreen
tutor
xd
machine
sword-shield
machine
scarlet-violet
take-down
machine
red-blue
machine
yellow
machine
scarlet-violet
double-edge
machine
red-blue
machine
yellow
tutor
emerald
tutor
firered-leafgreen
tutor
xd
tail-whip
level-up
yellow
level-up
gold-silver
level-up
crystal
level-up
ruby-sapphire
level-up
emerald
level-up
firered-leafgreen
level-up
diamond-pearl
level-up
platinum
level-up
heartgold-soulsilver
level-up
black-white
level-up
colosseum
level-up
xd
level-up
black-2-white-2
level-up
x-y
level-up
omega-ruby-alpha-sapphire
level-up
sun-moon
level-up
ultra-sun-ultra-moon
level-up
lets-go-pikachu-lets-go-eevee
level-up
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
growl
level-up
red-blue
level-up
yellow
level-up
gold-silver
level-up
crystal
level-up
ruby-sapphire
level-up
emerald
level-up
firered-leafgreen
level-up
diamond-pearl
level-up
platinum
level-up
heartgold-soulsilver
level-up
black-white
level-up
colosseum
level-up
xd
level-up
black-2-white-2
level-up
x-y
level-up
omega-ruby-alpha-sapphire
level-up
sun-moon
level-up
ultra-sun-ultra-moon
level-up
lets-go-pikachu-lets-go-eevee
level-up
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
surf
stadium-surfing-pikachu
red-blue
stadium-surfing-pikachu
yellow
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
submission
machine
red-blue
machine
yellow
counter
tutor
emerald
tutor
firered-leafgreen
seismic-toss
machine
red-blue
machine
yellow
tutor
emerald
tutor
firered-leafgreen
tutor
xd
machine
lets-go-pikachu-lets-go-eevee
strength
machine
gold-silver
machine
crystal
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
brilliant-diamond-and-shining-pearl
thunder-shock
level-up
red-blue
level-up
yellow
level-up
gold-silver
level-up
crystal
level-up
ruby-sapphire
level-up
emerald
level-up
firered-leafgreen
level-up
diamond-pearl
level-up
platinum
level-up
heartgold-soulsilver
level-up
black-white
level-up
colosseum
level-up
xd
level-up
black-2-white-2
level-up
x-y
level-up
omega-ruby-alpha-sapphire
level-up
sun-moon
level-up
ultra-sun-ultra-moon
level-up
lets-go-pikachu-lets-go-eevee
level-up
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
legends-arceus
level-up
scarlet-violet
thunderbolt
machine
red-blue
level-up
yellow
machine
yellow
level-up
gold-silver
level-up
crystal
tutor
crystal
level-up
ruby-sapphire
machine
ruby-sapphire
level-up
emerald
machine
emerald
level-up
firered-leafgreen
machine
firered-leafgreen
level-up
diamond-pearl
machine
diamond-pearl
level-up
platinum
machine
platinum
level-up
heartgold-soulsilver
machine
heartgold-soulsilver
level-up
black-white
machine
black-white
level-up
colosseum
machine
colosseum
level-up
xd
machine
xd
level-up
black-2-white-2
machine
black-2-white-2
level-up
x-y
machine
x-y
level-up
omega-ruby-alpha-sapphire
machine
omega-ruby-alpha-sapphire
level-up
sun-moon
machine
sun-moon
level-up
ultra-sun-ultra-moon
machine
ultra-sun-ultra-moon
level-up
lets-go-pikachu-lets-go-eevee
machine
lets-go-pikachu-lets-go-eevee
level-up
sword-shield
machine
sword-shield
level-up
brilliant-diamond-and-shining-pearl
machine
brilliant-diamond-and-shining-pearl
level-up
legends-arceus
level-up
scarlet-violet
machine
scarlet-violet
thunder-wave
level-up
red-blue
machine
red-blue
level-up
yellow
machine
yellow
level-up
gold-silver
level-up
crystal
level-up
ruby-sapphire
level-up
emerald
tutor
emerald
level-up
firered-leafgreen
tutor
firered-leafgreen
level-up
diamond-pearl
machine
diamond-pearl
level-up
platinum
machine
platinum
level-up
heartgold-soulsilver
machine
heartgold-soulsilver
level-up
black-white
machine
black-white
level-up
colosseum
level-up
xd
tutor
xd
level-up
black-2-white-2
machine
black-2-white-2
level-up
x-y
machine
x-y
level-up
omega-ruby-alpha-sapphire
machine
omega-ruby-alpha-sapphire
level-up
sun-moon
machine
sun-moon
level-up
ultra-sun-ultra-moon
machine
ultra-sun-ultra-moon
level-up
lets-go-pikachu-lets-go-eevee
machine
lets-go-pikachu-lets-go-eevee
level-up
sword-shield
machine
sword-shield
level-up
brilliant-diamond-and-shining-pearl
machine
brilliant-diamond-and-shining-pearl
level-up
legends-arceus
level-up
scarlet-violet
machine
scarlet-violet
thunder
level-up
red-blue
machine
red-blue
level-up
yellow
machine
yellow
level-up
gold-silver
machine
gold-silver
level-up
crystal
machine
crystal
level-up
ruby-sapphire
machine
ruby-sapphire
level-up
emerald
machine
emerald
level-up
firered-leafgreen
machine
firered-leafgreen
level-up
diamond-pearl
machine
diamond-pearl
level-up
platinum
machine
platinum
level-up
heartgold-soulsilver
machine
heartgold-soulsilver
level-up
black-white
machine
black-white
level-up
colosseum
machine
colosseum
level-up
xd
machine
xd
level-up
black-2-white-2
machine
black-2-white-2
level-up
x-y
machine
x-y
level-up
omega-ruby-alpha-sapphire
machine
omega-ruby-alpha-sapphire
level-up
sun-moon
machine
sun-moon
level-up
ultra-sun-ultra-moon
machine
ultra-sun-ultra-moon
level-up
lets-go-pikachu-lets-go-eevee
machine
lets-go-pikachu-lets-go-eevee
level-up
sword-shield
machine
sword-shield
level-up
brilliant-diamond-and-shining-pearl
machine
brilliant-diamond-and-shining-pearl
level-up
legends-arceus
level-up
scarlet-violet
machine
scarlet-violet
dig
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
lets-go-pikachu-lets-go-eevee
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
toxic
machine
red-blue
machine
yellow
machine
gold-silver
machine
crystal
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
lets-go-pikachu-lets-go-eevee
agility
level-up
red-blue
level-up
yellow
level-up
gold-silver
level-up
crystal
level-up
ruby-sapphire
level-up
emerald
level-up
firered-leafgreen
level-up
diamond-pearl
level-up
platinum
level-up
heartgold-soulsilver
level-up
black-white
level-up
colosseum
level-up
xd
level-up
black-2-white-2
level-up
x-y
level-up
omega-ruby-alpha-sapphire
level-up
sun-moon
level-up
ultra-sun-ultra-moon
level-up
lets-go-pikachu-lets-go-eevee
level-up
sword-shield
machine
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
machine
scarlet-violet
quick-attack
level-up
red-blue
level-up
yellow
level-up
gold-silver
level-up
crystal
level-up
ruby-sapphire
level-up
emerald
level-up
firered-leafgreen
level-up
diamond-pearl
level-up
platinum
level-up
heartgold-soulsilver
level-up
black-white
level-up
colosseum
level-up
xd
level-up
black-2-white-2
level-up
x-y
level-up
omega-ruby-alpha-sapphire
level-up
sun-moon
level-up
ultra-sun-ultra-moon
level-up
lets-go-pikachu-lets-go-eevee
level-up
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
legends-arceus
level-up
scarlet-violet
rage
machine
red-blue
machine
yellow
mimic
machine
red-blue
machine
yellow
tutor
emerald
tutor
firered-leafgreen
tutor
xd
double-team
machine
red-blue
level-up
yellow
machine
yellow
level-up
gold-silver
machine
gold-silver
level-up
crystal
machine
crystal
level-up
ruby-sapphire
machine
ruby-sapphire
level-up
emerald
machine
emerald
level-up
firered-leafgreen
machine
firered-leafgreen
level-up
diamond-pearl
machine
diamond-pearl
level-up
platinum
machine
platinum
level-up
heartgold-soulsilver
machine
heartgold-soulsilver
level-up
black-white
machine
black-white
level-up
colosseum
machine
colosseum
level-up
xd
machine
xd
level-up
black-2-white-2
machine
black-2-white-2
level-up
x-y
machine
x-y
level-up
omega-ruby-alpha-sapphire
machine
omega-ruby-alpha-sapphire
level-up
sun-moon
machine
sun-moon
level-up
ultra-sun-ultra-moon
machine
ultra-sun-ultra-moon
level-up
lets-go-pikachu-lets-go-eevee
level-up
sword-shield
level-up
brilliant-diamond-and-shining-pearl
machine
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
defense-curl
machine
gold-silver
machine
crystal
tutor
emerald
light-screen
level-up
yellow
level-up
gold-silver
level-up
crystal
level-up
ruby-sapphire
machine
ruby-sapphire
level-up
emerald
machine
emerald
level-up
firered-leafgreen
machine
firered-leafgreen
level-up
diamond-pearl
machine
diamond-pearl
level-up
platinum
machine
platinum
level-up
heartgold-soulsilver
machine
heartgold-soulsilver
level-up
black-white
machine
black-white
level-up
colosseum
machine
colosseum
level-up
xd
machine
xd
level-up
black-2-white-2
machine
black-2-white-2
level-up
x-y
machine
x-y
level-up
omega-ruby-alpha-sapphire
machine
omega-ruby-alpha-sapphire
level-up
sun-moon
machine
sun-moon
level-up
ultra-sun-ultra-moon
machine
ultra-sun-ultra-moon
level-up
lets-go-pikachu-lets-go-eevee
machine
lets-go-pikachu-lets-go-eevee
level-up
sword-shield
machine
sword-shield
level-up
brilliant-diamond-and-shining-pearl
machine
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
machine
scarlet-violet
reflect
machine
red-blue
machine
yellow
machine
lets-go-pikachu-lets-go-eevee
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
bide
machine
red-blue
machine
yellow
swift
level-up
red-blue
machine
red-blue
machine
yellow
machine
gold-silver
machine
crystal
tutor
emerald
tutor
platinum
tutor
heartgold-soulsilver
machine
sword-shield
level-up
legends-arceus
machine
scarlet-violet
skull-bash
machine
red-blue
machine
yellow
flash
machine
red-blue
machine
yellow
machine
gold-silver
machine
crystal
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
brilliant-diamond-and-shining-pearl
rest
machine
red-blue
machine
yellow
machine
gold-silver
machine
crystal
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
lets-go-pikachu-lets-go-eevee
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
substitute
machine
red-blue
machine
yellow
tutor
emerald
tutor
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
tutor
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
lets-go-pikachu-lets-go-eevee
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
thief
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
snore
machine
gold-silver
machine
crystal
tutor
emerald
tutor
platinum
tutor
heartgold-soulsilver
tutor
black-2-white-2
tutor
omega-ruby-alpha-sapphire
tutor
ultra-sun-ultra-moon
machine
sword-shield
curse
machine
gold-silver
machine
crystal
reversal
machine
sword-shield
machine
scarlet-violet
protect
machine
gold-silver
machine
crystal
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
lets-go-pikachu-lets-go-eevee
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
sweet-kiss
level-up
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
mud-slap
machine
gold-silver
machine
crystal
tutor
emerald
tutor
platinum
tutor
heartgold-soulsilver
zap-cannon
machine
gold-silver
machine
crystal
detect
machine
gold-silver
machine
crystal
endure
machine
gold-silver
machine
crystal
tutor
emerald
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
charm
level-up
sword-shield
machine
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
machine
scarlet-violet
rollout
machine
gold-silver
machine
crystal
tutor
emerald
tutor
platinum
tutor
heartgold-soulsilver
swagger
machine
gold-silver
machine
crystal
tutor
emerald
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
tutor
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
brilliant-diamond-and-shining-pearl
spark
level-up
omega-ruby-alpha-sapphire
level-up
sun-moon
level-up
ultra-sun-ultra-moon
level-up
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
legends-arceus
level-up
scarlet-violet
attract
machine
gold-silver
machine
crystal
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
sleep-talk
machine
gold-silver
machine
crystal
tutor
emerald
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
tutor
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
return
machine
gold-silver
machine
crystal
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
frustration
machine
gold-silver
machine
crystal
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
dynamic-punch
machine
gold-silver
machine
crystal
tutor
emerald
encore
machine
sword-shield
machine
scarlet-violet
iron-tail
machine
gold-silver
machine
crystal
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
colosseum
machine
xd
tutor
black-2-white-2
tutor
omega-ruby-alpha-sapphire
tutor
ultra-sun-ultra-moon
machine
lets-go-pikachu-lets-go-eevee
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
level-up
legends-arceus
level-up
scarlet-violet
hidden-power
machine
gold-silver
machine
crystal
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
rain-dance
machine
gold-silver
machine
crystal
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
rock-smash
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
brilliant-diamond-and-shining-pearl
uproar
machine
sword-shield
facade
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
lets-go-pikachu-lets-go-eevee
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
focus-punch
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
colosseum
machine
xd
tutor
omega-ruby-alpha-sapphire
tutor
ultra-sun-ultra-moon
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
charge
machine
scarlet-violet
helping-hand
tutor
platinum
tutor
heartgold-soulsilver
tutor
black-2-white-2
tutor
omega-ruby-alpha-sapphire
tutor
ultra-sun-ultra-moon
machine
lets-go-pikachu-lets-go-eevee
machine
sword-shield
machine
scarlet-violet
brick-break
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
colosseum
machine
xd
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
lets-go-pikachu-lets-go-eevee
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
knock-off
tutor
platinum
tutor
heartgold-soulsilver
tutor
black-2-white-2
tutor
omega-ruby-alpha-sapphire
tutor
ultra-sun-ultra-moon
machine
scarlet-violet
endeavor
machine
scarlet-violet
secret-power
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
colosseum
machine
xd
machine
omega-ruby-alpha-sapphire
fake-tears
machine
scarlet-violet
signal-beam
tutor
platinum
tutor
heartgold-soulsilver
tutor
black-2-white-2
tutor
omega-ruby-alpha-sapphire
tutor
ultra-sun-ultra-moon
covet
tutor
black-2-white-2
tutor
omega-ruby-alpha-sapphire
tutor
ultra-sun-ultra-moon
volt-tackle
tutor
sun-moon
tutor
ultra-sun-ultra-moon
calm-mind
machine
lets-go-pikachu-lets-go-eevee
shock-wave
machine
ruby-sapphire
machine
emerald
machine
firered-leafgreen
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
colosseum
machine
xd
tutor
omega-ruby-alpha-sapphire
tutor
ultra-sun-ultra-moon
machine
brilliant-diamond-and-shining-pearl
natural-gift
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
feint
level-up
diamond-pearl
level-up
platinum
level-up
heartgold-soulsilver
level-up
black-white
level-up
black-2-white-2
level-up
x-y
level-up
omega-ruby-alpha-sapphire
level-up
sun-moon
level-up
ultra-sun-ultra-moon
level-up
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
fling
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
magnet-rise
tutor
platinum
tutor
heartgold-soulsilver
tutor
black-2-white-2
tutor
omega-ruby-alpha-sapphire
tutor
ultra-sun-ultra-moon
nasty-plot
level-up
sword-shield
machine
sword-shield
level-up
brilliant-diamond-and-shining-pearl
machine
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
machine
scarlet-violet
discharge
level-up
diamond-pearl
level-up
platinum
level-up
heartgold-soulsilver
level-up
black-white
level-up
black-2-white-2
level-up
x-y
level-up
omega-ruby-alpha-sapphire
level-up
sun-moon
level-up
ultra-sun-ultra-moon
level-up
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
captivate
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
grass-knot
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
charge-beam
machine
diamond-pearl
machine
platinum
machine
heartgold-soulsilver
machine
black-white
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
electro-ball
level-up
black-white
level-up
black-2-white-2
level-up
x-y
level-up
omega-ruby-alpha-sapphire
level-up
sun-moon
level-up
ultra-sun-ultra-moon
level-up
sword-shield
machine
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
machine
scarlet-violet
round
machine
black-white
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
sword-shield
echoed-voice
machine
black-white
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
volt-switch
machine
black-white
machine
black-2-white-2
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
machine
sword-shield
machine
brilliant-diamond-and-shining-pearl
machine
scarlet-violet
electroweb
tutor
omega-ruby-alpha-sapphire
tutor
ultra-sun-ultra-moon
machine
sword-shield
machine
scarlet-violet
wild-charge
machine
black-white
machine
black-2-white-2
machine
x-y
level-up
omega-ruby-alpha-sapphire
machine
omega-ruby-alpha-sapphire
level-up
sun-moon
machine
sun-moon
level-up
ultra-sun-ultra-moon
machine
ultra-sun-ultra-moon
machine
sword-shield
machine
scarlet-violet
disarming-voice
machine
scarlet-violet
draining-kiss
machine
sword-shield
machine
scarlet-violet
play-rough
machine
sword-shield
machine
scarlet-violet
play-nice
level-up
x-y
level-up
omega-ruby-alpha-sapphire
level-up
sun-moon
level-up
ultra-sun-ultra-moon
level-up
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
confide
machine
x-y
machine
omega-ruby-alpha-sapphire
machine
sun-moon
machine
ultra-sun-ultra-moon
eerie-impulse
machine
scarlet-violet
electric-terrain
machine
sword-shield
machine
scarlet-violet
nuzzle
level-up
x-y
level-up
omega-ruby-alpha-sapphire
level-up
sun-moon
level-up
ultra-sun-ultra-moon
level-up
sword-shield
level-up
brilliant-diamond-and-shining-pearl
level-up
scarlet-violet
laser-focus
tutor
ultra-sun-ultra-moon
rising-voltage
tutor
sword-shield
tera-blast
machine
scarlet-violet
trailblaze
machine
scarlet-violet
alluring-voice
machine
scarlet-violet
upper-hand
machine
scarlet-violet
pikachu
generation-iv
pikachu
hp
attack
defense
special-attack
special-defense
speed
electric,.4,6.0
